bottle	64PE503-19-4-8	19	4	8	0	0.00	0.00	35.000	4.000	0.00	0.0
25.000	35.000	0.000	0.000
0.000	162.800	25.000
0.150	184.750	25.000
0.300	212.250	25.000
0.450	231.200	25.000
0.600	244.250	25.000
0.750	254.500	25.000
0.900	263.050	25.000
1.050	270.800	25.000
1.200	278.000	25.000
1.350	285.100	25.000
1.500	292.500	25.000
1.650	300.550	25.000
1.800	309.750	25.000
1.950	320.800	25.000
2.100	336.300	25.000
2.250	362.500	25.000
2.400	395.400	25.000
2.550	414.200	25.000
2.700	425.700	25.000
2.850	433.600	25.000
3.000	439.650	25.000
3.150	444.500	25.000
3.300	448.700	25.000
3.450	452.200	25.000
3.600	455.350	25.000
3.750	458.100	25.000
3.900	460.700	25.000
4.050	463.000	25.000
