bottle	SO289-40551	0	0	0	0	0.00	0.00	35.000	4.000	0.00	0.0
25.000	35.000	0.000	0.000
0.000	183.400	25.000
0.150	208.250	25.000
0.300	229.300	25.000
0.450	243.300	25.000
0.600	253.850	25.000
0.750	262.550	25.000
0.900	270.200	25.000
1.050	277.150	25.000
1.200	283.800	25.000
1.350	290.400	25.000
1.500	297.150	25.000
1.650	304.550	25.000
1.800	312.700	25.000
1.950	322.300	25.000
2.100	334.900	25.000
2.250	354.200	25.000
2.400	385.700	25.000
2.550	411.300	25.000
2.700	425.750	25.000
2.850	435.050	25.000
3.000	441.900	25.000
3.150	447.300	25.000
3.300	451.800	25.000
3.450	455.600	25.000
3.600	459.000	25.000
3.750	462.000	25.000
3.900	464.600	25.000
4.050	466.950	25.000
