bottle	64PE503-52-6-2	52	6	2	0	0.00	0.00	35.000	4.000	0.00	0.0
25.000	35.000	0.000	0.000
0.000	168.500	25.000
0.150	193.150	25.000
0.300	218.400	25.000
0.450	234.900	25.000
0.600	246.700	25.000
0.750	256.150	25.000
0.900	264.400	25.000
1.050	271.800	25.000
1.200	278.900	25.000
1.350	285.900	25.000
1.500	293.200	25.000
1.650	301.200	25.000
1.800	310.250	25.000
1.950	321.250	25.000
2.100	336.550	25.000
2.250	362.500	25.000
2.400	395.300	25.000
2.550	414.100	25.000
2.700	425.600	25.000
2.850	433.500	25.000
3.000	439.550	25.000
3.150	444.500	25.000
3.300	448.650	25.000
3.450	452.200	25.000
3.600	455.300	25.000
3.750	458.100	25.000
3.900	460.700	25.000
4.050	462.900	25.000
