bottle	64PE503-49-1-11	49	1	11	0	0.00	0.00	35.000	4.000	0.00	0.0
25.000	35.000	0.000	0.000
0.000	162.850	25.000
0.150	184.250	25.000
0.300	212.250	25.000
0.450	232.100	25.000
0.600	245.550	25.000
0.750	255.950	25.000
0.900	264.800	25.000
1.050	272.500	25.000
1.200	279.900	25.000
1.350	287.150	25.000
1.500	294.600	25.000
1.650	302.750	25.000
1.800	312.050	25.000
1.950	323.250	25.000
2.100	338.950	25.000
2.250	366.000	25.000
2.400	398.650	25.000
2.550	417.000	25.000
2.700	428.150	25.000
2.850	436.000	25.000
3.000	442.000	25.000
3.150	446.850	25.000
3.300	450.950	25.000
3.450	454.500	25.000
3.600	457.600	25.000
3.750	460.400	25.000
3.900	462.900	25.000
4.050	465.150	25.000
