bottle	NUTSLAB01	25	11	22	0	0.00	0.00	35.000	4.000	0.00	0.0
25.000	35.000	0.000	0.000
0.000	165.000	25.000
0.150	185.650	25.000
0.300	212.950	25.000
0.450	232.550	25.000
0.600	245.700	25.000
0.750	256.000	25.000
0.900	264.650	25.000
1.050	272.400	25.000
1.200	279.700	25.000
1.350	286.850	25.000
1.500	294.100	25.000
1.650	301.900	25.000
1.800	310.600	25.000
1.950	320.950	25.000
2.100	334.750	25.000
2.250	356.600	25.000
2.400	389.150	25.000
2.550	411.800	25.000
2.700	425.050	25.000
2.850	433.800	25.000
3.000	440.400	25.000
3.150	445.700	25.000
3.300	450.050	25.000
3.450	453.800	25.000
3.600	457.050	25.000
3.750	460.000	25.000
3.900	462.650	25.000
4.050	465.000	25.000
