bottle	AE-EXP7-I2	0	0	0	0	0.00	0.00	35.000	4.000	0.00	0.0
25.000	35.000	0.000	0.000
0.000	158.900	25.000
0.150	176.450	25.000
0.300	204.150	25.000
0.450	227.900	25.000
0.600	243.200	25.000
0.750	254.550	25.000
0.900	263.800	25.000
1.050	271.850	25.000
1.200	279.550	25.000
1.350	286.950	25.000
1.500	294.500	25.000
1.650	302.700	25.000
1.800	311.700	25.000
1.950	322.600	25.000
2.100	337.500	25.000
2.250	362.300	25.000
2.400	396.250	25.000
2.550	416.500	25.000
2.700	428.500	25.000
2.850	436.650	25.000
3.000	442.850	25.000
3.150	447.850	25.000
3.300	452.100	25.000
3.450	455.700	25.000
3.600	458.900	25.000
3.750	461.700	25.000
3.900	464.300	25.000
4.050	466.500	25.000
