bottle	AE-EXP10-I1	0	0	0	0	0.00	0.00	35.000	4.000	0.00	0.0
25.000	35.000	0.000	0.000
0.000	156.750	25.000
0.150	174.200	25.000
0.300	201.650	25.000
0.450	226.450	25.000
0.600	242.250	25.000
0.750	253.850	25.000
0.900	263.300	25.000
1.050	271.550	25.000
1.200	279.350	25.000
1.350	286.950	25.000
1.500	294.700	25.000
1.650	303.000	25.000
1.800	312.400	25.000
1.950	323.950	25.000
2.100	340.200	25.000
2.250	367.950	25.000
2.400	400.650	25.000
2.550	418.700	25.000
2.700	429.800	25.000
2.850	437.500	25.000
3.000	443.400	25.000
3.150	448.300	25.000
3.300	452.350	25.000
3.450	455.800	25.000
3.600	459.050	25.000
3.750	461.800	25.000
3.900	464.250	25.000
4.050	466.500	25.000
